MSSubClass,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Magic,Target
60,85.0,10625,3,3,2,7,5,2003,2004,292.0,4,3,4.0,3.0,1.0,5.0,866,0.0,0,132,998,5,4.0,1006,1040,0,2046,1,0,2,1,3,1,4,8,7,1,4.0,2.0,3,871,3.0,3.0,2,320,62,0,0,0,0,0.0,0.0,0,8,2008,1,12.673743621389516
50,60.0,11409,3,3,2,5,4,1949,2008,0.0,3,3,3.0,3.0,1.0,1.0,292,0.0,0,476,768,4,4.0,1148,568,0,1716,0,0,1,1,3,1,3,8,5,1,4.0,1.0,1,281,3.0,3.0,2,0,0,0,0,160,0,0.0,0.0,0,1,2009,1,12.016186359643957
60,90.0,12376,3,3,2,7,5,1990,1990,0.0,3,3,4.0,3.0,2.0,5.0,1470,0.0,0,203,1673,4,4.0,1699,1523,0,3222,1,0,3,0,5,1,4,11,7,2,3.0,1.0,3,594,3.0,3.0,2,367,0,0,0,0,0,0.0,0.0,0,5,2010,1,12.783087117061129
20,98.0,11478,3,3,2,8,5,2007,2008,200.0,4,3,5.0,3.0,1.0,5.0,1218,0.0,0,486,1704,5,4.0,1704,0,0,1704,1,0,2,0,3,1,4,7,7,1,4.0,2.0,3,772,3.0,3.0,2,0,50,0,0,0,0,0.0,0.0,0,5,2010,-1,12.508486798452994
190,76.0,7630,3,3,2,5,9,1900,1996,0.0,3,4,4.0,3.0,1.0,0.0,0,0.0,0,360,360,4,4.0,1032,780,0,1812,0,0,2,0,4,2,4,8,7,1,1.0,1.0,2,672,3.0,3.0,0,344,0,40,0,0,0,0.0,3.0,0,5,2010,1,12.078517696767515
20,76.0,9120,3,3,2,6,6,1958,1958,0.0,3,3,3.0,3.0,1.0,4.0,662,0.0,0,599,1261,5,4.0,1261,0,0,1261,1,0,1,0,3,1,3,6,7,1,3.0,2.0,2,433,3.0,3.0,2,0,0,0,0,288,0,0.0,0.0,1400,11,2008,0,12.0015054797889
60,63.515151515151516,29959,1,3,2,7,6,1994,1994,0.0,4,3,4.0,3.0,1.0,5.0,595,0.0,0,378,973,5,4.0,979,871,0,1850,0,0,2,1,3,1,4,7,7,1,4.0,3.0,2,467,3.0,3.0,2,168,98,0,0,0,0,0.0,0.0,0,1,2009,-1,12.272195645255502
50,40.0,5436,3,3,2,4,8,1922,2007,0.0,3,4,3.0,3.0,1.0,3.0,735,0.0,0,61,796,4,4.0,796,358,0,1154,1,0,1,0,3,1,4,7,7,0,0.0,1.0,1,240,3.0,3.0,0,0,96,0,0,0,0,0.0,3.0,0,5,2010,1,11.983004645061015
20,84.03980099502488,15498,2,3,2,8,6,1976,1976,0.0,4,3,4.0,3.0,3.0,4.0,1165,1.0,400,0,1565,3,4.0,2898,0,0,2898,1,0,2,0,2,1,4,10,7,1,4.0,3.0,2,665,3.0,3.0,2,0,72,174,0,0,0,0.0,0.0,0,5,2008,-1,12.437281007031098
60,59.91111111111111,12936,2,3,2,6,6,1972,1972,0.0,3,3,3.0,4.0,1.0,3.0,593,0.0,0,130,723,3,4.0,735,660,0,1395,0,1,1,1,3,1,3,6,7,1,3.0,1.0,2,497,3.0,3.0,2,294,116,0,0,0,0,0.0,0.0,0,12,2009,1,12.189351582241319
30,120.0,18000,3,3,2,3,4,1935,1950,0.0,2,3,3.0,3.0,1.0,0.0,0,0.0,0,894,894,3,4.0,894,0,0,894,0,0,1,0,2,1,3,6,7,0,0.0,2.0,3,1248,3.0,3.0,2,0,20,0,0,0,0,0.0,0.0,560,8,2008,1,11.658145404196276
50,60.0,9060,3,3,2,6,5,1939,1950,0.0,3,3,3.0,3.0,2.0,2.0,204,0.0,0,356,560,3,4.0,698,560,0,1258,0,0,1,0,2,1,3,6,7,0,0.0,1.0,1,280,3.0,3.0,1,0,0,0,0,0,0,0.0,3.0,0,10,2009,-1,11.14651866445319
20,63.0,7500,3,3,2,7,5,2004,2005,120.0,3,3,4.0,3.0,1.0,5.0,680,0.0,0,400,1080,5,4.0,1080,0,0,1080,1,0,1,0,3,1,4,6,7,0,0.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2008,1,12.0812004624484
160,36.0,2628,3,3,2,7,5,2003,2003,106.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,764,764,5,4.0,764,862,0,1626,0,0,2,1,2,1,4,6,7,0,0.0,2.0,2,474,3.0,3.0,2,0,27,0,0,0,0,0.0,0.0,0,6,2010,-1,11.834431193365903
20,65.0,8450,3,3,2,5,8,1965,2009,0.0,3,4,3.0,3.0,1.0,5.0,553,3.0,117,224,894,5,4.0,894,0,0,894,1,0,1,0,3,1,3,5,7,1,4.0,1.0,1,336,3.0,3.0,2,416,144,0,0,0,0,0.0,3.0,0,4,2010,1,12.065810843123694
120,34.0,4060,3,3,2,6,5,1998,1999,0.0,4,3,4.0,3.0,1.0,5.0,266,0.0,0,1139,1405,5,4.0,1337,0,0,1337,1,0,2,0,2,1,4,5,7,0,0.0,3.0,2,511,3.0,3.0,2,144,68,0,0,0,0,0.0,0.0,0,8,2008,-1,11.890841180266435
160,21.0,1680,3,3,2,6,5,1972,1972,297.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,483,483,3,4.0,483,504,0,987,0,0,1,1,2,1,3,5,7,1,1.0,1.0,1,288,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2006,0,11.456355113481834
20,84.03980099502488,9477,3,3,2,5,5,1966,1966,65.0,3,3,3.0,3.0,1.0,2.0,340,0.0,0,524,864,3,4.0,892,0,0,892,0,0,1,0,3,1,3,5,7,0,0.0,2.0,1,264,3.0,3.0,2,0,0,0,0,0,0,0.0,2.0,0,10,2008,0,11.608235644774552
45,60.0,9600,3,3,2,5,7,1949,2003,0.0,3,3,3.0,3.0,1.0,4.0,220,0.0,0,625,845,3,4.0,893,0,0,893,0,1,1,0,2,1,4,4,7,0,0.0,1.0,2,576,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2007,0,11.813030057420567
60,105.0,15578,2,3,2,6,5,2006,2006,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,728,728,4,4.0,728,728,0,1456,0,0,2,1,3,1,3,8,7,0,0.0,2.0,2,429,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2006,1,12.244631448840844
20,60.0,8400,3,3,2,4,4,1950,1950,0.0,2,2,3.0,2.0,1.0,0.0,0,0.0,0,721,721,4,4.0,841,0,0,841,0,0,1,0,2,1,3,4,7,0,0.0,1.0,1,294,3.0,3.0,0,250,0,24,0,0,0,0.0,0.0,0,9,2009,1,11.672009844445364
50,65.0,7804,3,3,2,4,3,1928,1950,0.0,3,3,3.0,3.0,1.0,3.0,622,0.0,0,500,1122,3,4.0,1328,653,0,1981,1,0,2,0,4,1,4,7,5,2,3.0,1.0,2,576,3.0,3.0,2,431,44,0,0,0,0,0.0,3.0,0,12,2009,-1,11.51356664283769
50,51.0,10480,3,3,2,6,5,1936,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1064,1064,5,3.0,1166,0,473,1639,0,0,1,0,3,1,3,6,2,0,0.0,1.0,1,240,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,3,2008,-1,11.303038905501912
120,34.0,5381,2,3,2,6,5,2005,2005,135.0,4,3,4.0,3.0,3.0,4.0,900,0.0,0,406,1306,5,4.0,1306,0,0,1306,1,0,2,0,1,1,4,5,7,1,4.0,2.0,2,624,3.0,3.0,2,170,63,0,0,0,0,0.0,0.0,0,8,2009,1,12.357436278110258
90,60.0,7596,3,3,2,5,5,1952,1952,360.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,960,960,4,4.0,960,1000,0,1960,0,0,2,0,4,2,3,10,7,0,0.0,1.0,2,400,3.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,7,2009,0,11.732060994886899
85,70.0,8445,3,3,2,5,7,1972,2007,0.0,3,3,4.0,3.0,3.0,5.0,656,0.0,0,112,768,3,4.0,768,0,0,768,1,0,1,0,2,1,3,5,7,0,0.0,1.0,2,396,3.0,3.0,2,58,0,0,0,0,0,0.0,3.0,0,3,2009,-1,11.480549946713063
80,96.0,11777,2,3,2,5,6,1966,1966,97.0,3,3,3.0,3.0,3.0,1.0,328,4.0,551,285,1164,5,4.0,1320,0,0,1320,1,0,1,0,3,1,3,6,7,2,2.0,2.0,2,564,3.0,3.0,2,160,68,240,0,0,0,0.0,0.0,0,5,2006,0,12.010665849187564
20,59.91111111111111,12537,2,3,2,5,6,1971,2008,0.0,3,3,3.0,3.0,1.0,5.0,734,0.0,0,344,1078,5,4.0,1078,0,0,1078,1,0,1,1,3,1,3,6,7,1,2.0,3.0,2,500,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2010,-1,11.645188445847934
20,90.0,5400,3,3,2,5,7,1954,2000,0.0,3,4,3.0,3.0,1.0,2.0,415,0.0,0,418,833,5,4.0,833,0,0,833,0,0,1,0,2,1,4,4,7,0,0.0,1.0,1,326,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,8,2006,-1,11.303807250547289
20,115.0,16905,3,3,2,5,6,1959,1959,0.0,3,4,3.0,3.0,4.0,3.0,967,0.0,0,383,1350,4,4.0,1328,0,0,1328,0,1,1,1,2,1,3,5,7,2,4.0,2.0,1,308,3.0,3.0,1,0,104,0,0,0,0,0.0,0.0,0,7,2007,-1,11.811759856381196
60,174.0,15138,2,3,2,8,5,1995,1996,506.0,4,3,4.0,3.0,1.0,5.0,689,0.0,0,773,1462,5,4.0,1490,1304,0,2794,1,0,2,1,4,1,5,9,7,1,3.0,3.0,3,810,3.0,3.0,2,0,146,202,0,0,0,0.0,0.0,0,7,2009,-1,12.815249841402919
30,60.0,10800,3,3,2,4,7,1885,1995,0.0,3,3,2.0,3.0,1.0,0.0,0,0.0,0,641,641,4,4.0,1047,0,0,1047,0,0,1,0,2,1,3,6,7,0,0.0,1.0,1,273,2.0,2.0,0,0,0,0,0,0,0,0.0,0.0,450,8,2007,1,11.826905099692885
60,111.0,16259,3,3,2,9,5,2006,2006,370.0,3,3,5.0,4.0,3.0,0.0,0,0.0,0,1249,1249,5,4.0,1249,1347,0,2596,0,0,3,1,4,1,4,9,7,0,0.0,2.0,3,840,3.0,3.0,2,240,154,0,0,0,0,0.0,0.0,0,9,2006,1,12.841961396567868
20,67.7156862745098,9156,2,3,2,6,7,1968,1968,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1489,1489,4,4.0,1489,0,0,1489,0,0,2,0,3,1,4,7,7,1,4.0,2.0,2,462,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2009,0,12.132156962580005
70,144.0,21384,3,3,2,5,6,1923,2004,0.0,3,3,3.0,3.0,4.0,5.0,1309,0.0,0,15,1324,5,4.0,1072,504,0,1576,2,0,1,1,3,1,4,6,7,1,3.0,2.0,2,528,3.0,3.0,2,0,312,0,0,0,0,0.0,0.0,0,5,2009,-1,12.148492112675951
20,65.0,8775,3,3,2,5,5,1994,1994,0.0,3,3,4.0,3.0,1.0,5.0,495,0.0,0,495,990,4,4.0,990,0,0,990,0,0,1,0,3,1,3,5,7,0,0.0,1.0,1,299,3.0,3.0,2,0,64,0,0,0,0,0.0,0.0,0,4,2007,-1,11.423308315841155
80,84.03980099502488,14112,2,3,2,5,7,1964,1964,86.0,3,3,3.0,3.0,3.0,5.0,1014,0.0,0,138,1152,3,4.0,1152,0,0,1152,1,0,1,0,3,1,3,6,7,1,4.0,2.0,2,484,3.0,3.0,2,227,0,0,0,0,0,0.0,0.0,0,4,2010,1,12.28307068286579
20,84.03980099502488,15870,2,3,2,5,5,1969,1969,0.0,3,3,3.0,3.0,2.0,3.0,75,2.0,791,230,1096,5,4.0,1096,0,0,1096,1,0,1,0,3,1,3,6,7,0,0.0,3.0,1,299,3.0,3.0,2,240,32,0,0,0,0,0.0,0.0,0,3,2006,-1,11.554966779016551
20,64.0,9037,2,3,2,8,5,2006,2006,32.0,4,3,4.0,3.0,3.0,5.0,428,0.0,0,1048,1476,5,4.0,1484,0,0,1484,0,0,2,0,2,1,5,6,7,1,4.0,2.0,2,472,3.0,3.0,2,120,33,0,0,0,0,0.0,0.0,0,12,2007,1,12.620093385664882
30,30.0,5232,0,3,2,5,5,1925,2004,0.0,3,3,2.0,3.0,1.0,0.0,0,0.0,0,680,680,4,1.0,764,0,0,764,0,0,1,0,2,1,3,4,7,0,0.0,1.0,2,504,3.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,6,2008,1,11.587545173330275
20,67.7156862745098,7390,2,3,2,5,7,1955,1955,151.0,3,3,3.0,3.0,1.0,4.0,902,0.0,0,196,1098,3,4.0,1098,0,0,1098,1,0,1,0,3,1,3,6,7,0,0.0,1.0,1,260,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2008,1,12.051989313858433
90,68.0,8930,3,3,2,6,5,1978,1978,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,3,4.0,1318,584,0,1902,0,0,2,0,4,2,3,8,7,0,0.0,1.0,2,539,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2010,-1,11.239870238380648
60,65.0,8450,3,3,2,7,5,2003,2003,196.0,4,3,4.0,3.0,1.0,5.0,706,0.0,0,150,856,5,4.0,856,854,0,1710,1,0,2,1,3,1,4,8,7,0,0.0,2.0,2,548,3.0,3.0,2,0,61,0,0,0,0,0.0,0.0,0,2,2008,1,12.404910037598643
20,59.91111111111111,20781,1,3,2,7,7,1968,2003,0.0,3,3,3.0,3.0,1.0,3.0,297,2.0,68,1203,1568,3,4.0,2156,0,0,2156,0,0,2,0,3,1,3,9,7,1,4.0,2.0,2,508,4.0,3.0,2,0,80,0,290,0,0,0.0,0.0,0,6,2006,1,12.604637126213484
20,80.0,9250,3,3,2,5,7,1954,2005,0.0,3,3,3.0,3.0,1.0,3.0,480,1.0,468,108,1056,3,4.0,1056,0,0,1056,0,1,1,0,3,1,3,6,7,0,0.0,1.0,1,260,3.0,3.0,2,390,0,0,0,0,0,0.0,0.0,0,7,2007,-1,11.557497295884195
60,74.0,7844,3,3,2,6,7,1978,1978,203.0,3,3,3.0,3.0,1.0,4.0,209,0.0,0,463,672,3,4.0,672,728,0,1400,0,0,1,1,3,1,3,6,7,1,3.0,3.0,2,440,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,3,2006,1,12.133776925507938
190,67.7156862745098,7082,3,3,2,5,8,1916,1995,0.0,3,3,3.0,3.0,2.0,0.0,0,0.0,0,686,686,4,4.0,948,980,0,1928,0,0,2,0,5,2,3,10,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,228,0,0,0,0.0,0.0,0,7,2006,0,11.982929094215963
20,70.0,9100,3,3,2,6,6,1959,1959,0.0,3,3,3.0,3.0,1.0,2.0,612,0.0,0,252,864,5,4.0,864,0,0,864,0,0,1,0,2,1,3,5,7,0,0.0,1.0,1,300,5.0,5.0,2,0,0,0,0,0,0,0.0,0.0,450,10,2009,1,11.993137078877368
70,66.0,6858,3,3,2,6,4,1915,1950,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,806,806,3,2.0,841,806,0,1647,1,0,1,1,4,1,2,6,7,0,0.0,1.0,1,216,3.0,3.0,2,0,66,136,0,0,0,0.0,0.0,0,5,2010,0,11.759785542901755
20,79.0,10637,3,3,2,8,5,2007,2008,336.0,4,3,5.0,3.0,4.0,5.0,1288,0.0,0,417,1705,5,4.0,1718,0,0,1718,1,0,2,0,3,1,4,7,7,1,4.0,2.0,3,826,3.0,3.0,2,208,44,0,0,0,0,0.0,0.0,0,9,2009,1,12.722121248189515
60,80.0,10421,3,3,2,7,5,1988,1988,42.0,3,3,4.0,3.0,1.0,5.0,394,0.0,0,586,980,3,4.0,980,734,0,1714,0,0,2,1,3,1,3,7,7,1,3.0,1.0,2,496,3.0,3.0,2,228,66,156,0,0,0,0.0,3.0,500,3,2010,1,12.357287333804713
30,60.0,8520,3,3,2,5,6,1923,2006,0.0,4,3,3.0,3.0,1.0,0.0,0,0.0,0,968,968,3,4.0,968,0,0,968,0,0,1,0,2,1,3,5,7,0,0.0,1.0,2,480,2.0,3.0,0,0,0,184,0,0,0,0.0,0.0,0,7,2007,1,11.832979145788837
60,58.0,16770,1,3,2,7,5,1998,1998,30.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1195,1195,4,4.0,1195,644,0,1839,0,0,2,1,4,1,3,7,7,0,0.0,3.0,2,486,3.0,3.0,2,0,81,0,0,0,0,0.0,0.0,0,6,2010,0,12.30591798049989
50,71.0,8520,3,3,2,5,4,1952,1952,0.0,3,2,3.0,3.0,1.0,2.0,507,0.0,0,403,910,2,4.0,910,475,0,1385,0,0,2,0,4,1,3,6,7,0,0.0,1.0,2,720,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,6,2010,1,12.20303060704657
20,85.0,10628,3,3,2,7,5,1970,1970,0.0,3,4,3.0,4.0,4.0,5.0,778,0.0,0,499,1277,3,4.0,1277,0,0,1277,1,0,1,0,2,1,3,5,7,1,1.0,1.0,2,526,3.0,3.0,2,0,0,0,0,176,0,0.0,2.0,0,4,2007,1,12.219058792834069
20,85.0,6970,3,3,2,4,5,1961,1961,0.0,3,3,3.0,3.0,1.0,4.0,932,0.0,0,108,1040,3,4.0,1120,0,0,1120,1,0,1,1,3,1,2,5,7,0,0.0,2.0,2,544,3.0,3.0,2,168,0,0,0,0,0,0.0,0.0,400,5,2007,1,12.005254874164395
60,63.0,9084,2,3,2,7,5,1998,1998,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,935,935,4,4.0,955,677,0,1632,0,0,2,1,3,1,3,8,7,1,3.0,3.0,2,462,3.0,3.0,2,0,28,0,0,0,0,0.0,0.0,0,6,2006,1,12.252596116183318
20,82.0,11880,2,3,2,7,5,1978,1978,206.0,3,3,4.0,3.0,1.0,4.0,704,0.0,0,567,1271,3,4.0,1601,0,0,1601,0,0,2,0,3,1,3,7,7,1,3.0,2.0,2,478,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2009,-1,11.728022333873282
20,60.0,6000,3,3,1,4,4,1953,1953,0.0,2,3,2.0,3.0,1.0,0.0,0,0.0,0,936,936,3,4.0,936,0,0,936,0,0,1,0,2,1,3,4,5,0,0.0,1.0,2,576,3.0,3.0,2,0,32,112,0,0,0,0.0,0.0,0,2,2009,-1,10.949657107954955
20,62.0,9858,3,3,2,5,6,1968,1968,0.0,3,3,3.0,3.0,1.0,3.0,510,0.0,0,354,864,3,4.0,874,0,0,874,1,0,1,0,3,1,3,5,7,0,0.0,2.0,1,288,3.0,3.0,2,33,0,0,0,0,0,0.0,2.0,600,11,2009,1,12.004226341473041
50,60.0,9120,3,3,2,7,6,1925,1950,0.0,3,4,3.0,3.0,1.0,2.0,329,0.0,0,697,1026,5,4.0,1133,687,0,1820,1,0,2,0,4,1,3,8,7,0,0.0,1.0,1,240,3.0,3.0,0,0,100,0,0,0,0,0.0,4.0,0,6,2008,-1,11.912978210486816
60,65.0,9313,2,3,2,7,5,2004,2004,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,864,864,5,4.0,864,864,0,1728,0,0,2,1,3,1,4,7,7,0,0.0,2.0,2,572,3.0,3.0,2,187,56,0,0,0,0,0.0,0.0,0,4,2009,1,12.328213686754756
160,35.0,4251,2,3,2,7,5,2006,2007,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,625,625,5,4.0,625,625,0,1250,0,0,2,1,2,1,4,5,7,0,0.0,2.0,2,528,3.0,3.0,2,0,54,0,0,0,0,0.0,0.0,0,6,2007,0,12.011880916165731
30,60.0,5400,3,3,2,5,6,1920,1950,0.0,3,3,2.0,3.0,1.0,0.0,0,0.0,0,691,691,5,3.0,691,0,0,691,0,0,1,0,2,1,5,4,7,0,0.0,1.0,1,216,2.0,3.0,0,0,20,94,0,0,0,0.0,0.0,0,1,2007,-1,10.828290298582624
20,80.0,9600,3,3,2,6,8,1976,1976,0.0,3,3,4.0,3.0,4.0,4.0,978,0.0,0,284,1262,5,4.0,1262,0,0,1262,0,1,2,0,3,1,3,6,7,1,3.0,2.0,2,460,3.0,3.0,2,298,0,0,0,0,0,0.0,0.0,0,5,2007,1,12.284706988225457
20,73.0,39104,2,3,0,7,7,1954,2005,0.0,3,3,4.0,3.0,4.0,1.0,226,5.0,1063,96,1385,5,4.0,1363,0,0,1363,1,0,1,0,2,1,3,5,4,2,3.0,1.0,2,439,3.0,3.0,2,81,0,0,0,0,0,0.0,0.0,0,4,2008,-1,12.244984956089857
180,35.0,3675,3,3,2,6,5,2005,2005,80.0,3,3,4.0,3.0,4.0,5.0,459,0.0,0,88,547,5,4.0,1072,0,0,1072,1,0,1,0,2,1,3,5,7,0,0.0,2.0,2,525,3.0,3.0,2,0,28,0,0,0,0,0.0,0.0,0,6,2008,1,12.108927231871839
20,80.0,9600,3,3,2,5,6,1956,1956,0.0,3,3,3.0,3.0,1.0,2.0,504,0.0,0,546,1050,4,4.0,1050,0,0,1050,0,0,1,0,2,1,3,5,7,0,0.0,1.0,1,338,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2009,-1,11.457465733084371
20,67.7156862745098,12692,2,3,2,8,5,1992,1993,0.0,4,3,4.0,3.0,1.0,5.0,1231,0.0,0,1969,3200,5,4.0,3228,0,0,3228,1,0,3,0,4,1,4,10,7,1,4.0,2.0,2,546,3.0,3.0,2,264,75,291,0,0,0,0.0,0.0,0,5,2007,-1,12.889263541758904
90,60.0,7200,3,3,2,4,5,1949,1950,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2,2.0,1040,0,0,1040,0,0,2,0,2,2,3,6,7,0,0.0,1.0,2,420,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2009,1,11.733484239915581
50,75.0,9525,3,3,2,6,4,1954,1972,0.0,3,3,3.0,2.0,1.0,2.0,444,0.0,0,550,994,4,4.0,1216,639,0,1855,0,0,2,0,4,1,3,7,7,0,0.0,1.0,1,325,3.0,3.0,2,182,0,0,0,0,0,0.0,0.0,0,10,2006,1,12.043443291022259
20,110.0,14977,2,3,2,8,5,2006,2007,304.0,4,3,5.0,3.0,4.0,5.0,1350,0.0,0,626,1976,5,4.0,1976,0,0,1976,1,0,2,0,2,1,4,7,7,1,5.0,2.0,3,908,3.0,3.0,2,250,63,0,0,0,0,0.0,0.0,0,7,2007,1,13.07394358060207
20,313.0,27650,1,3,1,7,7,1960,2007,0.0,3,3,4.0,3.0,4.0,5.0,425,0.0,0,160,585,5,4.0,2069,0,0,2069,1,0,2,0,4,1,4,9,7,1,4.0,2.0,2,505,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,11,2008,1,12.526531587050181
20,36.0,15523,2,3,2,5,6,1972,1972,0.0,3,3,3.0,3.0,3.0,3.0,460,0.0,0,404,864,5,4.0,864,0,0,864,1,0,1,0,3,1,3,5,7,1,2.0,1.0,1,338,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2009,-1,11.492799782604495
20,107.0,14450,3,3,2,9,5,2006,2007,315.0,5,3,5.0,3.0,4.0,0.0,0,0.0,0,2121,2121,5,4.0,2121,0,0,2121,0,0,2,1,3,1,5,8,7,1,5.0,3.0,3,732,3.0,3.0,2,124,98,0,0,142,0,0.0,0.0,0,5,2007,1,13.017819865874365
50,52.0,6240,3,3,2,4,5,1947,1950,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,4,4.0,672,240,0,912,0,0,1,0,2,1,3,3,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,7,2006,-1,10.697661675740505
20,80.0,11600,3,3,2,6,5,1960,1960,175.0,3,3,3.0,3.0,1.0,2.0,565,0.0,0,818,1383,3,4.0,1383,0,0,1383,0,0,1,1,3,1,3,7,7,0,0.0,2.0,1,292,3.0,3.0,2,0,45,0,0,0,0,0.0,0.0,0,4,2006,-1,11.60329927461394
60,89.0,11645,2,3,2,7,5,2004,2004,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,860,860,5,4.0,860,860,0,1720,0,0,2,1,3,1,4,7,7,0,0.0,2.0,2,565,3.0,3.0,2,0,70,0,0,0,0,0.0,0.0,0,8,2006,1,12.350998569070178
60,92.0,11764,2,3,2,8,7,1999,2007,348.0,4,3,4.0,3.0,1.0,5.0,524,0.0,0,628,1152,5,4.0,1164,1106,0,2270,0,0,2,1,4,1,4,9,7,1,4.0,3.0,3,671,3.0,3.0,2,132,57,0,0,0,0,0.0,0.0,0,4,2010,1,12.695153037446566
20,67.7156862745098,57200,2,3,0,5,5,1948,1950,0.0,3,3,3.0,3.0,3.0,3.0,353,2.0,334,60,747,3,4.0,1687,0,0,1687,1,0,1,0,3,1,3,7,6,2,3.0,1.0,2,572,3.0,3.0,0,0,0,50,0,0,0,0.0,0.0,0,6,2010,0,11.982929094215963
20,86.0,14157,2,3,2,9,5,2005,2006,200.0,4,3,5.0,3.0,4.0,5.0,1249,0.0,0,673,1922,5,4.0,1922,0,0,1922,1,0,2,0,3,1,4,8,7,1,4.0,3.0,3,676,3.0,3.0,2,178,51,0,0,0,0,0.0,0.0,0,7,2007,-1,12.746218685446758
20,70.0,7535,2,3,2,5,7,1958,1985,0.0,3,3,3.0,3.0,1.0,3.0,111,1.0,279,522,912,2,4.0,912,0,0,912,0,1,1,0,2,1,3,5,7,0,0.0,3.0,1,297,3.0,3.0,2,12,285,0,0,0,0,0.0,1.0,480,6,2007,-1,11.366543857785741
60,82.0,9430,3,3,2,8,5,1999,1999,673.0,4,3,4.0,3.0,2.0,5.0,1163,0.0,0,89,1252,5,4.0,1268,1097,0,2365,1,0,2,1,3,1,4,8,7,1,4.0,2.0,3,856,3.0,3.0,2,0,128,0,0,180,0,0.0,0.0,0,7,2009,1,12.826977062853198
160,24.0,2160,3,3,2,7,5,1999,2000,212.0,4,3,4.0,3.0,1.0,3.0,510,0.0,0,90,600,5,4.0,624,628,0,1252,1,0,2,1,2,1,4,4,7,0,0.0,1.0,2,462,3.0,3.0,2,0,48,0,0,0,0,0.0,0.0,0,3,2008,-1,11.73763858266311
60,92.0,10120,3,3,2,8,5,1994,1994,391.0,4,3,4.0,3.0,1.0,5.0,740,0.0,0,425,1165,5,4.0,1203,1323,0,2526,1,0,2,1,4,1,4,8,7,1,3.0,2.0,3,844,3.0,3.0,2,309,78,0,0,0,0,0.0,0.0,0,12,2006,1,12.692402868624015
20,59.91111111111111,14778,2,3,2,6,7,1954,2006,72.0,4,3,3.0,3.0,1.0,3.0,728,0.0,0,568,1296,5,4.0,1640,0,0,1640,1,0,1,0,3,1,4,7,7,1,4.0,1.0,2,924,3.0,3.0,2,108,0,0,216,0,0,0.0,0.0,0,11,2008,1,12.463328378319817
